,Product Name,Prices,Description,Ratings,Reviews
77,"APPLE iPhone 8 (Silver, 256 GB)","₹77,000","256 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.5,"11,394 Ratings & 802 Reviews"
78,"APPLE iPhone 8 (Space Grey, 256 GB)","₹77,000","256 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.5,"11,394 Ratings & 802 Reviews"
79,"APPLE iPhone 8 (Gold, 256 GB)","₹77,000","256 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.5,"11,394 Ratings & 802 Reviews"
80,"APPLE iPhone 8 Plus (Silver, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6,"3,443 Ratings & 355 Reviews"
81,"APPLE iPhone 8 Plus (Space Grey, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6,"3,443 Ratings & 355 Reviews"
82,"APPLE iPhone 8 Plus (Space Grey, 256 GB)","₹84,900","256 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6,"3,443 Ratings & 355 Reviews"
83,"APPLE iPhone 8 Plus (Silver, 256 GB)","₹84,900","256 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6,"3,443 Ratings & 355 Reviews"
84,"APPLE iPhone 8 (Gold, 64 GB)","₹39,900","64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessoriOS 13 CompatibleBrand Warranty of 1 Year",4.5,"11,394 Ratings & 802 Reviews"
85,"APPLE iPhone 8 Plus (Gold, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year",4.6,"3,443 Ratings & 355 Reviews"
86,"APPLE iPhone 6 (Gold, 32 GB)","₹30,780",32 GB ROM11.94 cm (4.7 inch) Retina HD Display8MP Rear Camera | 1.2MP Front CameraA8 Chip with 64-bit Architecture and M8 Motion Co-processorBrand Warranty of 1 Year,4.4,"1,45,607 Ratings & 16,198 Reviews"
87,"APPLE iPhone 7 Plus (Gold, 128 GB)","₹42,900",128 GB ROM13.94 cm (5.488 inch) Retina HD Display12MP + 12MP | 7MP Front CameraApple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processorBrand Warranty of 1 Year,4.5,"29,851 Ratings & 2,991 Reviews"
88,"APPLE iPhone 6s Plus (Space Grey, 16 GB)","₹72,000",16 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year,4.4,"18,839 Ratings & 2,367 Reviews"
89,"APPLE iPhone 6s Plus (Gold, 32 GB)","₹34,900",32 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP Rear Camera | 5MP Front CameraApple A9 64-bit processor and Embedded M9 Motion Co-processorBrand Warranty of 1 Year,4.4,"18,839 Ratings & 2,367 Reviews"
90,"APPLE iPhone 6 (Space Grey, 16 GB)","₹52,000",16 GB ROM11.94 cm (4.7 inch) Retina HD Display8MP Rear Camera | 1.2MP Front CameraApple A8 64-bit processor and M8 Motion Co-processor1 Year Manufacturer Warranty,4.4,"1,45,607 Ratings & 16,198 Reviews"
91,"APPLE iPhone 15 Plus (Green, 128 GB)","₹82,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
92,"APPLE iPhone 13 (Blue, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
93,"APPLE iPhone 11 (White, 128 GB)","₹48,900",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6,"2,04,458 Ratings & 11,509 Reviews"
94,"APPLE iPhone 13 (Starlight, 256 GB)","₹62,999",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
95,"APPLE iPhone 13 (Midnight, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
96,"APPLE iPhone 13 (Midnight, 256 GB)","₹62,999",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
97,"APPLE iPhone 15 Plus (Blue, 512 GB)","₹1,12,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
98,"APPLE iPhone 13 (Starlight, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
99,"APPLE iPhone 12 (Purple, 64 GB)","₹43,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
100,"APPLE iPhone 13 Pro (Gold, 512 GB)","₹1,49,900",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7,"1,587 Ratings & 126 Reviews"
101,"APPLE iPhone 14 (Yellow, 512 GB)","₹88,999","512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,60,599 Ratings & 10,164 Reviews"
102,"APPLE iPhone 13 (Pink, 256 GB)","₹62,999",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
103,"APPLE iPhone 11 (Black, 128 GB)","₹48,900",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6,"2,04,458 Ratings & 11,509 Reviews"
104,"APPLE iPhone 15 Plus (Yellow, 256 GB)","₹92,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
105,"APPLE iPhone 13 Pro Max (Silver, 1 TB)","₹1,79,900",1 TB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,053 Ratings & 199 Reviews"
106,"APPLE iPhone 12 (Green, 128 GB)","₹49,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
107,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)","₹59,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,60,599 Ratings & 10,164 Reviews"
108,"APPLE iPhone 13 Pro (Silver, 1 TB)","₹1,69,900",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7,"1,587 Ratings & 126 Reviews"
109,"APPLE iPhone XR (Coral, 64 GB)","₹47,900",64 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6,"1,01,049 Ratings & 8,541 Reviews"
110,"APPLE iPhone 12 (Black, 128 GB)","₹49,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
111,"APPLE iPhone 13 Pro (Sierra Blue, 1 TB)","₹1,69,900",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7,"1,587 Ratings & 126 Reviews"
112,"APPLE iPhone 13 Pro Max (Graphite, 512 GB)","₹1,59,900",512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,053 Ratings & 199 Reviews"
113,"APPLE iPhone 13 (Green, 128 GB)","₹52,999",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
114,"APPLE iPhone 14 Plus (Yellow, 512 GB)","₹96,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
115,"APPLE iPhone 11 (Purple, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6,"2,04,458 Ratings & 11,509 Reviews"
116,"APPLE iPhone 13 (Green, 256 GB)","₹62,999",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
117,"APPLE iPhone 15 Pro Max (Blue Titanium, 512 GB)","₹1,76,900","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA17 Pro Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,284 Ratings & 25 Reviews
118,"APPLE iPhone 13 (Pink, 512 GB)","₹82,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,75,754 Ratings & 13,429 Reviews"
119,"APPLE iPhone 14 Plus (Blue, 256 GB)","₹76,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
120,"APPLE iPhone 15 Plus (Black, 512 GB)","₹1,12,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
121,"APPLE iPhone SE 3rd Gen (Product (Red), 64 GB)","₹49,900","64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA15 Bionic Chip, 6 Core Processor ProcessorBrand Warranty of 1 Year",4.4,"1,348 Ratings & 134 Reviews"
122,"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)","₹1,39,900",256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,053 Ratings & 199 Reviews"
123,"APPLE iPhone 14 Pro Max (Silver, 1 TB)","₹1,77,999","1 TB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,338 Ratings & 171 Reviews"
124,"APPLE iPhone 13 Pro (Gold, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7,"1,587 Ratings & 126 Reviews"
125,"APPLE iPhone 13 mini (Blue, 256 GB)","₹74,900",256 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.5,"3,772 Ratings & 329 Reviews"
126,"APPLE iPhone 14 Plus (Purple, 256 GB)","₹76,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
127,"APPLE iPhone 15 Plus (Green, 256 GB)","₹92,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
128,"APPLE iPhone 15 Plus (Black, 256 GB)","₹92,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
129,"APPLE iPhone 14 Plus (Purple, 512 GB)","₹96,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
130,"APPLE iPhone 13 Pro Max (Gold, 256 GB)","₹1,39,900",256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.6,"2,053 Ratings & 199 Reviews"
131,"APPLE iPhone 12 (Purple, 128 GB)","₹49,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
132,"APPLE iPhone 11 (Green, 64 GB)","₹43,900",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year,4.6,"2,04,458 Ratings & 11,509 Reviews"
133,"APPLE iPhone 12 mini (White, 128 GB)","₹64,900","128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.5,"1,30,293 Ratings & 10,296 Reviews"
134,"APPLE iPhone 12 (Red, 64 GB)","₹43,999","64 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
135,"APPLE iPhone 15 (Green, 256 GB)","₹82,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,659 Ratings & 207 Reviews"
136,"APPLE iPhone 14 Plus (Yellow, 256 GB)","₹76,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
137,"APPLE iPhone SE 3rd Gen (Starlight, 128 GB)","₹54,900","128 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA15 Bionic Chip, 6 Core Processor ProcessorBrand Warranty of 1 Year",4.4,"1,348 Ratings & 134 Reviews"
138,"APPLE iPhone 12 (Red, 128 GB)","₹49,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.6,"2,06,817 Ratings & 13,726 Reviews"
139,"APPLE iPhone 14 Pro Max (Gold, 128 GB)","₹1,34,900","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,338 Ratings & 171 Reviews"
140,"APPLE iPhone 14 Pro Max (Space Black, 1 TB)","₹1,77,999","1 TB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,338 Ratings & 171 Reviews"
141,"APPLE iPhone 11 Pro Max (Gold, 64 GB)","₹1,17,100",64 GB ROM16.51 cm (6.5 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty for 1 Year,4.7,"1,103 Ratings & 100 Reviews"
142,"APPLE iPhone 14 ((PRODUCT)RED, 256 GB)","₹68,999","256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,60,599 Ratings & 10,164 Reviews"
143,"APPLE iPhone XR (Black, 128 GB)","₹52,900","128 GB ROM15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessorWater and Dust Resistant (1 meter for Upto 30 minutes, IP67)Face ID for Secure AuthenticationFast-charge CapableBrand Warranty of 1 Year",4.6,"1,01,049 Ratings & 8,541 Reviews"
144,"APPLE iPhone 14 Plus (Midnight, 512 GB)","₹96,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
145,"APPLE iPhone SE (Black, 64 GB)","₹39,900","64 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA13 Bionic Chip with 3rd Gen Neural Engine ProcessorWater and Dust Resistant (1 meter for Upto 30 minutes, IP67)Fast Charge CapableWireless charging (Works with Qi Chargers | Qi Chargers are Sold SeparatelyBrand Warranty of 1 Year",4.5,"1,54,784 Ratings & 12,075 Reviews"
146,"APPLE iPhone 13 mini (Green, 512 GB)","₹94,900",512 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year,4.5,"3,772 Ratings & 329 Reviews"
147,"APPLE iPhone 14 Plus (Blue, 512 GB)","₹96,999","512 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
148,"APPLE iPhone 14 Plus (Midnight, 256 GB)","₹76,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
149,"APPLE iPhone 15 Plus (Blue, 256 GB)","₹92,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.7,"1,186 Ratings & 133 Reviews"
150,"APPLE iPhone 12 mini (Green, 64 GB)","₹59,900","64 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA14 Bionic Chip with Next Generation Neural Engine ProcessorCeramic ShieldIndustry-leading IP68 Water ResistanceAll Screen OLED Display12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR RecordingBrand Warranty for 1 Year",4.5,"1,30,293 Ratings & 10,296 Reviews"
151,"APPLE iPhone 14 Plus ((PRODUCT)RED, 128 GB)","₹66,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
152,"APPLE iPhone SE 3rd Gen (Product (Red), 128 GB)","₹54,900","128 GB ROM11.94 cm (4.7 inch) Retina HD Display12MP Rear Camera | 7MP Front CameraA15 Bionic Chip, 6 Core Processor ProcessorBrand Warranty of 1 Year",4.4,"1,348 Ratings & 134 Reviews"
153,"APPLE iPhone 14 Plus (Starlight, 256 GB)","₹76,999","256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"58,235 Ratings & 3,417 Reviews"
154,"APPLE iPhone 14 Pro (Space Black, 128 GB)","₹1,19,900","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6,"2,117 Ratings & 152 Reviews"
